N9923_NR4_N3282_NR1_0	ddc421bf28f2cd801bd81b713f8f8ad5	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	214	235	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_0	ddc421bf28f2cd801bd81b713f8f8ad5	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	43	57	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_0	ddc421bf28f2cd801bd81b713f8f8ad5	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	114	129	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_0	ddc421bf28f2cd801bd81b713f8f8ad5	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	93	113	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_0	ddc421bf28f2cd801bd81b713f8f8ad5	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	193	213	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR01287	Orphan nuclear receptor NURR signature	27	43	6.8E-5	T	19-09-2024	IPR003073	Nuclear receptor subfamily 4 group A member 2	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR01287	Orphan nuclear receptor NURR signature	177	193	6.8E-5	T	19-09-2024	IPR003073	Nuclear receptor subfamily 4 group A member 2	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	Gene3D	G3DSA:1.10.565.10	Retinoid X Receptor	1	238	4.5E-80	T	19-09-2024	IPR035500	Nuclear hormone receptor-like domain superfamily	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR00398	Steroid hormone receptor signature	48	69	1.8E-20	T	19-09-2024	IPR001723	Nuclear hormone receptor	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR00398	Steroid hormone receptor signature	135	150	1.8E-20	T	19-09-2024	IPR001723	Nuclear hormone receptor	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR00398	Steroid hormone receptor signature	193	210	1.8E-20	T	19-09-2024	IPR001723	Nuclear hormone receptor	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR00398	Steroid hormone receptor signature	69	85	1.8E-20	T	19-09-2024	IPR001723	Nuclear hormone receptor	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	160	177	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	214	235	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	43	57	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	114	129	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	93	113	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
N9923_NR4_N3282_NR1_2	8ab10db01291c0674310c2819f53a1f1	242	PRINTS	PR01284	Orphan nuclear receptor (4A nuclear receptor) family signature	193	213	7.3E-68	T	19-09-2024	IPR003070	Nuclear receptor subfamily 4 group A member 1-3	-	-
